trip_id,arrival_time,departure_time,stop_id,stop_sequence
metro_trip_00087,10:15:31,10:15:56,metro_stop_019,19
metro_trip_00087,10:17:20,10:17:45,metro_stop_018,20
metro_trip_00087,10:19:09,10:19:34,metro_stop_017,21
metro_trip_00087,10:20:58,10:21:23,metro_stop_016,22
metro_trip_00087,10:22:47,10:23:12,metro_stop_015,23
metro_trip_00087,10:24:36,10:25:01,metro_stop_014,24
metro_trip_00087,10:26:23,10:26:48,metro_stop_013,25
metro_trip_00087,10:28:10,10:28:35,metro_stop_012,26
metro_trip_00087,10:30:52,10:31:17,metro_stop_011,27
metro_trip_00087,10:32:34,10:32:59,metro_stop_010,28
metro_trip_00087,10:34:16,10:34:41,metro_stop_009,29
metro_trip_00087,10:35:58,10:36:23,metro_stop_008,30
metro_trip_00087,10:38:36,10:39:01,metro_stop_007,31
metro_trip_00087,10:41:14,10:41:39,metro_stop_006,32
metro_trip_00087,10:43:52,10:44:17,metro_stop_005,33
metro_trip_00087,10:46:30,10:46:55,metro_stop_004,34
metro_trip_00087,10:49:08,10:49:33,metro_stop_003,35
metro_trip_00087,10:51:46,10:52:11,metro_stop_002,36
metro_trip_00087,10:53:15,10:53:15,metro_stop_001,37
metro_trip_00088,09:48:00,09:48:25,metro_stop_037,1
metro_trip_00088,09:49:45,09:50:10,metro_stop_036,2
metro_trip_00088,09:51:30,09:51:55,metro_stop_035,3
metro_trip_00088,09:53:15,09:53:40,metro_stop_034,4
metro_trip_00088,09:55:00,09:55:25,metro_stop_033,5
metro_trip_00088,09:56:45,09:57:10,metro_stop_032,6
metro_trip_00088,09:58:30,09:58:55,metro_stop_031,7
metro_trip_00088,10:00:46,10:01:11,metro_stop_030,8
metro_trip_00088,10:03:02,10:03:27,metro_stop_029,9
metro_trip_00088,10:05:18,10:05:43,metro_stop_028,10
metro_trip_00088,10:07:34,10:07:59,metro_stop_027,11
metro_trip_00088,10:09:50,10:10:15,metro_stop_026,12
metro_trip_00088,10:12:50,10:13:15,metro_stop_025,13
metro_trip_00088,10:15:50,10:16:15,metro_stop_024,14
metro_trip_00088,10:17:54,10:18:19,metro_stop_023,15
metro_trip_00088,10:19:58,10:20:23,metro_stop_022,16
metro_trip_00088,10:22:29,10:22:54,metro_stop_021,17
metro_trip_00088,10:25:00,10:25:25,metro_stop_020,18
metro_trip_00088,10:27:31,10:27:56,metro_stop_019,19
metro_trip_00088,10:29:20,10:29:45,metro_stop_018,20
metro_trip_00088,10:31:09,10:31:34,metro_stop_017,21
metro_trip_00088,10:32:58,10:33:23,metro_stop_016,22
metro_trip_00088,10:34:47,10:35:12,metro_stop_015,23
metro_trip_00088,10:36:36,10:37:01,metro_stop_014,24
metro_trip_00088,10:38:23,10:38:48,metro_stop_013,25
metro_trip_00088,10:40:10,10:40:35,metro_stop_012,26
metro_trip_00088,10:42:52,10:43:17,metro_stop_011,27
metro_trip_00088,10:44:34,10:44:59,metro_stop_010,28
metro_trip_00088,10:46:16,10:46:41,metro_stop_009,29
metro_trip_00088,10:47:58,10:48:23,metro_stop_008,30
metro_trip_00088,10:50:36,10:51:01,metro_stop_007,31
metro_trip_00088,10:53:14,10:53:39,metro_stop_006,32
metro_trip_00088,10:55:52,10:56:17,metro_stop_005,33
metro_trip_00088,10:58:30,10:58:55,metro_stop_004,34
metro_trip_00088,11:01:08,11:01:33,metro_stop_003,35
metro_trip_00088,11:03:46,11:04:11,metro_stop_002,36
metro_trip_00088,11:05:15,11:05:15,metro_stop_001,37
metro_trip_00089,10:00:00,10:00:25,metro_stop_037,1
metro_trip_00089,10:01:45,10:02:10,metro_stop_036,2
metro_trip_00089,10:03:30,10:03:55,metro_stop_035,3
metro_trip_00089,10:05:15,10:05:40,metro_stop_034,4
metro_trip_00089,10:07:00,10:07:25,metro_stop_033,5
metro_trip_00089,10:08:45,10:09:10,metro_stop_032,6
metro_trip_00089,10:10:30,10:10:55,metro_stop_031,7
metro_trip_00089,10:12:46,10:13:11,metro_stop_030,8
metro_trip_00089,10:15:02,10:15:27,metro_stop_029,9
metro_trip_00089,10:17:18,10:17:43,metro_stop_028,10
metro_trip_00089,10:19:34,10:19:59,metro_stop_027,11
metro_trip_00089,10:21:50,10:22:15,metro_stop_026,12
metro_trip_00089,10:24:50,10:25:15,metro_stop_025,13
metro_trip_00089,10:27:50,10:28:15,metro_stop_024,14
metro_trip_00089,10:29:54,10:30:19,metro_stop_023,15
metro_trip_00089,10:31:58,10:32:23,metro_stop_022,16
metro_trip_00089,10:34:29,10:34:54,metro_stop_021,17
metro_trip_00089,10:37:00,10:37:25,metro_stop_020,18
metro_trip_00089,10:39:31,10:39:56,metro_stop_019,19
metro_trip_00089,10:41:20,10:41:45,metro_stop_018,20
metro_trip_00089,10:43:09,10:43:34,metro_stop_017,21
metro_trip_00089,10:44:58,10:45:23,metro_stop_016,22
metro_trip_00089,10:46:47,10:47:12,metro_stop_015,23
metro_trip_00089,10:48:36,10:49:01,metro_stop_014,24
metro_trip_00089,10:50:23,10:50:48,metro_stop_013,25
metro_trip_00089,10:52:10,10:52:35,metro_stop_012,26
metro_trip_00089,10:54:52,10:55:17,metro_stop_011,27
metro_trip_00089,10:56:34,10:56:59,metro_stop_010,28
metro_trip_00089,10:58:16,10:58:41,metro_stop_009,29
metro_trip_00089,10:59:58,11:00:23,metro_stop_008,30
metro_trip_00089,11:02:36,11:03:01,metro_stop_007,31
metro_trip_00089,11:05:14,11:05:39,metro_stop_006,32
metro_trip_00089,11:07:52,11:08:17,metro_stop_005,33
metro_trip_00089,11:10:30,11:10:55,metro_stop_004,34
metro_trip_00089,11:13:08,11:13:33,metro_stop_003,35
metro_trip_00089,11:15:46,11:16:11,metro_stop_002,36
metro_trip_00089,11:17:15,11:17:15,metro_stop_001,37
metro_trip_00090,10:20:00,10:20:25,metro_stop_037,1
metro_trip_00090,10:21:45,10:22:10,metro_stop_036,2
metro_trip_00090,10:23:30,10:23:55,metro_stop_035,3
metro_trip_00090,10:25:15,10:25:40,metro_stop_034,4
metro_trip_00090,10:27:00,10:27:25,metro_stop_033,5
metro_trip_00090,10:28:45,10:29:10,metro_stop_032,6
metro_trip_00090,10:30:30,10:30:55,metro_stop_031,7
metro_trip_00090,10:32:46,10:33:11,metro_stop_030,8
metro_trip_00090,10:35:02,10:35:27,metro_stop_029,9
metro_trip_00090,10:37:18,10:37:43,metro_stop_028,10
metro_trip_00090,10:39:34,10:39:59,metro_stop_027,11
metro_trip_00090,10:41:50,10:42:15,metro_stop_026,12
metro_trip_00090,10:44:50,10:45:15,metro_stop_025,13
metro_trip_00090,10:47:50,10:48:15,metro_stop_024,14
metro_trip_00090,10:49:54,10:50:19,metro_stop_023,15
metro_trip_00090,10:51:58,10:52:23,metro_stop_022,16
metro_trip_00090,10:54:29,10:54:54,metro_stop_021,17
metro_trip_00090,10:57:00,10:57:25,metro_stop_020,18
metro_trip_00090,10:59:31,10:59:56,metro_stop_019,19
metro_trip_00090,11:01:20,11:01:45,metro_stop_018,20
metro_trip_00090,11:03:09,11:03:34,metro_stop_017,21
metro_trip_00090,11:04:58,11:05:23,metro_stop_016,22
metro_trip_00090,11:06:47,11:07:12,metro_stop_015,23
metro_trip_00090,11:08:36,11:09:01,metro_stop_014,24
metro_trip_00090,11:10:23,11:10:48,metro_stop_013,25
metro_trip_00090,11:12:10,11:12:35,metro_stop_012,26
metro_trip_00090,11:14:52,11:15:17,metro_stop_011,27
metro_trip_00090,11:16:34,11:16:59,metro_stop_010,28
metro_trip_00090,11:18:16,11:18:41,metro_stop_009,29
metro_trip_00090,11:19:58,11:20:23,metro_stop_008,30
metro_trip_00090,11:22:36,11:23:01,metro_stop_007,31
metro_trip_00090,11:25:14,11:25:39,metro_stop_006,32
metro_trip_00090,11:27:52,11:28:17,metro_stop_005,33
metro_trip_00090,11:30:30,11:30:55,metro_stop_004,34
metro_trip_00090,11:33:08,11:33:33,metro_stop_003,35
metro_trip_00090,11:35:46,11:36:11,metro_stop_002,36
metro_trip_00090,11:37:15,11:37:15,metro_stop_001,37
metro_trip_00091,10:40:00,10:40:25,metro_stop_037,1
metro_trip_00091,10:41:45,10:42:10,metro_stop_036,2
metro_trip_00091,10:43:30,10:43:55,metro_stop_035,3
metro_trip_00091,10:45:15,10:45:40,metro_stop_034,4
metro_trip_00091,10:47:00,10:47:25,metro_stop_033,5
metro_trip_00091,10:48:45,10:49:10,metro_stop_032,6
metro_trip_00091,10:50:30,10:50:55,metro_stop_031,7
metro_trip_00091,10:52:46,10:53:11,metro_stop_030,8
metro_trip_00091,10:55:02,10:55:27,metro_stop_029,9
metro_trip_00091,10:57:18,10:57:43,metro_stop_028,10
metro_trip_00091,10:59:34,10:59:59,metro_stop_027,11
metro_trip_00091,11:01:50,11:02:15,metro_stop_026,12
metro_trip_00091,11:04:50,11:05:15,metro_stop_025,13
metro_trip_00091,11:07:50,11:08:15,metro_stop_024,14
metro_trip_00091,11:09:54,11:10:19,metro_stop_023,15
metro_trip_00091,11:11:58,11:12:23,metro_stop_022,16
metro_trip_00091,11:14:29,11:14:54,metro_stop_021,17
metro_trip_00091,11:17:00,11:17:25,metro_stop_020,18
metro_trip_00091,11:19:31,11:19:56,metro_stop_019,19
metro_trip_00091,11:21:20,11:21:45,metro_stop_018,20
metro_trip_00091,11:23:09,11:23:34,metro_stop_017,21
metro_trip_00091,11:24:58,11:25:23,metro_stop_016,22
metro_trip_00091,11:26:47,11:27:12,metro_stop_015,23
metro_trip_00091,11:28:36,11:29:01,metro_stop_014,24
metro_trip_00091,11:30:23,11:30:48,metro_stop_013,25
metro_trip_00091,11:32:10,11:32:35,metro_stop_012,26
metro_trip_00091,11:34:52,11:35:17,metro_stop_011,27
metro_trip_00091,11:36:34,11:36:59,metro_stop_010,28
metro_trip_00091,11:38:16,11:38:41,metro_stop_009,29
metro_trip_00091,11:39:58,11:40:23,metro_stop_008,30
metro_trip_00091,11:42:36,11:43:01,metro_stop_007,31
metro_trip_00091,11:45:14,11:45:39,metro_stop_006,32
metro_trip_00091,11:47:52,11:48:17,metro_stop_005,33
metro_trip_00091,11:50:30,11:50:55,metro_stop_004,34
metro_trip_00091,11:53:08,11:53:33,metro_stop_003,35
metro_trip_00091,11:55:46,11:56:11,metro_stop_002,36
metro_trip_00091,11:57:15,11:57:15,metro_stop_001,37
metro_trip_00092,11:00:00,11:00:25,metro_stop_037,1
metro_trip_00092,11:01:45,11:02:10,metro_stop_036,2
metro_trip_00092,11:03:30,11:03:55,metro_stop_035,3
metro_trip_00092,11:05:15,11:05:40,metro_stop_034,4
metro_trip_00092,11:07:00,11:07:25,metro_stop_033,5
metro_trip_00092,11:08:45,11:09:10,metro_stop_032,6
metro_trip_00092,11:10:30,11:10:55,metro_stop_031,7
metro_trip_00092,11:12:46,11:13:11,metro_stop_030,8
metro_trip_00092,11:15:02,11:15:27,metro_stop_029,9
metro_trip_00092,11:17:18,11:17:43,metro_stop_028,10
metro_trip_00092,11:19:34,11:19:59,metro_stop_027,11
metro_trip_00092,11:21:50,11:22:15,metro_stop_026,12
metro_trip_00092,11:24:50,11:25:15,metro_stop_025,13
metro_trip_00092,11:27:50,11:28:15,metro_stop_024,14
metro_trip_00092,11:29:54,11:30:19,metro_stop_023,15
metro_trip_00092,11:31:58,11:32:23,metro_stop_022,16
metro_trip_00092,11:34:29,11:34:54,metro_stop_021,17
metro_trip_00092,11:37:00,11:37:25,metro_stop_020,18
metro_trip_00092,11:39:31,11:39:56,metro_stop_019,19
metro_trip_00092,11:41:20,11:41:45,metro_stop_018,20
metro_trip_00092,11:43:09,11:43:34,metro_stop_017,21
metro_trip_00092,11:44:58,11:45:23,metro_stop_016,22
metro_trip_00092,11:46:47,11:47:12,metro_stop_015,23
metro_trip_00092,11:48:36,11:49:01,metro_stop_014,24
metro_trip_00092,11:50:23,11:50:48,metro_stop_013,25
metro_trip_00092,11:52:10,11:52:35,metro_stop_012,26
metro_trip_00092,11:54:52,11:55:17,metro_stop_011,27
metro_trip_00092,11:56:34,11:56:59,metro_stop_010,28
metro_trip_00092,11:58:16,11:58:41,metro_stop_009,29
metro_trip_00092,11:59:58,12:00:23,metro_stop_008,30
metro_trip_00092,12:02:36,12:03:01,metro_stop_007,31
metro_trip_00092,12:05:14,12:05:39,metro_stop_006,32
metro_trip_00092,12:07:52,12:08:17,metro_stop_005,33
metro_trip_00092,12:10:30,12:10:55,metro_stop_004,34
metro_trip_00092,12:13:08,12:13:33,metro_stop_003,35
metro_trip_00092,12:15:46,12:16:11,metro_stop_002,36
metro_trip_00092,12:17:15,12:17:15,metro_stop_001,37
metro_trip_00093,11:20:00,11:20:25,metro_stop_037,1
metro_trip_00093,11:21:45,11:22:10,metro_stop_036,2
metro_trip_00093,11:23:30,11:23:55,metro_stop_035,3
metro_trip_00093,11:25:15,11:25:40,metro_stop_034,4
metro_trip_00093,11:27:00,11:27:25,metro_stop_033,5
metro_trip_00093,11:28:45,11:29:10,metro_stop_032,6
metro_trip_00093,11:30:30,11:30:55,metro_stop_031,7
metro_trip_00093,11:32:46,11:33:11,metro_stop_030,8
metro_trip_00093,11:35:02,11:35:27,metro_stop_029,9
metro_trip_00093,11:37:18,11:37:43,metro_stop_028,10
metro_trip_00093,11:39:34,11:39:59,metro_stop_027,11
metro_trip_00093,11:41:50,11:42:15,metro_stop_026,12
metro_trip_00093,11:44:50,11:45:15,metro_stop_025,13
metro_trip_00093,11:47:50,11:48:15,metro_stop_024,14
metro_trip_00093,11:49:54,11:50:19,metro_stop_023,15
metro_trip_00093,11:51:58,11:52:23,metro_stop_022,16
metro_trip_00093,11:54:29,11:54:54,metro_stop_021,17
metro_trip_00093,11:57:00,11:57:25,metro_stop_020,18
metro_trip_00093,11:59:31,11:59:56,metro_stop_019,19
metro_trip_00093,12:01:20,12:01:45,metro_stop_018,20
metro_trip_00093,12:03:09,12:03:34,metro_stop_017,21
metro_trip_00093,12:04:58,12:05:23,metro_stop_016,22
metro_trip_00093,12:06:47,12:07:12,metro_stop_015,23
metro_trip_00093,12:08:36,12:09:01,metro_stop_014,24
metro_trip_00093,12:10:23,12:10:48,metro_stop_013,25
metro_trip_00093,12:12:10,12:12:35,metro_stop_012,26
metro_trip_00093,12:14:52,12:15:17,metro_stop_011,27
metro_trip_00093,12:16:34,12:16:59,metro_stop_010,28
metro_trip_00093,12:18:16,12:18:41,metro_stop_009,29
metro_trip_00093,12:19:58,12:20:23,metro_stop_008,30
metro_trip_00093,12:22:36,12:23:01,metro_stop_007,31
metro_trip_00093,12:25:14,12:25:39,metro_stop_006,32
metro_trip_00093,12:27:52,12:28:17,metro_stop_005,33
metro_trip_00093,12:30:30,12:30:55,metro_stop_004,34
metro_trip_00093,12:33:08,12:33:33,metro_stop_003,35
metro_trip_00093,12:35:46,12:36:11,metro_stop_002,36
metro_trip_00093,12:37:15,12:37:15,metro_stop_001,37
metro_trip_00094,11:40:00,11:40:25,metro_stop_037,1
metro_trip_00094,11:41:45,11:42:10,metro_stop_036,2
metro_trip_00094,11:43:30,11:43:55,metro_stop_035,3
metro_trip_00094,11:45:15,11:45:40,metro_stop_034,4
metro_trip_00094,11:47:00,11:47:25,metro_stop_033,5
metro_trip_00094,11:48:45,11:49:10,metro_stop_032,6
metro_trip_00094,11:50:30,11:50:55,metro_stop_031,7
metro_trip_00094,11:52:46,11:53:11,metro_stop_030,8
metro_trip_00094,11:55:02,11:55:27,metro_stop_029,9
metro_trip_00094,11:57:18,11:57:43,metro_stop_028,10
metro_trip_00094,11:59:34,11:59:59,metro_stop_027,11
metro_trip_00094,12:01:50,12:02:15,metro_stop_026,12
metro_trip_00094,12:04:50,12:05:15,metro_stop_025,13
metro_trip_00094,12:07:50,12:08:15,metro_stop_024,14
metro_trip_00094,12:09:54,12:10:19,metro_stop_023,15
metro_trip_00094,12:11:58,12:12:23,metro_stop_022,16
metro_trip_00094,12:14:29,12:14:54,metro_stop_021,17
metro_trip_00094,12:17:00,12:17:25,metro_stop_020,18
metro_trip_00094,12:19:31,12:19:56,metro_stop_019,19
metro_trip_00094,12:21:20,12:21:45,metro_stop_018,20
metro_trip_00094,12:23:09,12:23:34,metro_stop_017,21
metro_trip_00094,12:24:58,12:25:23,metro_stop_016,22
metro_trip_00094,12:26:47,12:27:12,metro_stop_015,23
metro_trip_00094,12:28:36,12:29:01,metro_stop_014,24
metro_trip_00094,12:30:23,12:30:48,metro_stop_013,25
metro_trip_00094,12:32:10,12:32:35,metro_stop_012,26
metro_trip_00094,12:34:52,12:35:17,metro_stop_011,27
metro_trip_00094,12:36:34,12:36:59,metro_stop_010,28
metro_trip_00094,12:38:16,12:38:41,metro_stop_009,29
metro_trip_00094,12:39:58,12:40:23,metro_stop_008,30
metro_trip_00094,12:42:36,12:43:01,metro_stop_007,31
metro_trip_00094,12:45:14,12:45:39,metro_stop_006,32
metro_trip_00094,12:47:52,12:48:17,metro_stop_005,33
metro_trip_00094,12:50:30,12:50:55,metro_stop_004,34
metro_trip_00094,12:53:08,12:53:33,metro_stop_003,35
metro_trip_00094,12:55:46,12:56:11,metro_stop_002,36
metro_trip_00094,12:57:15,12:57:15,metro_stop_001,37
metro_trip_00095,12:00:00,12:00:25,metro_stop_037,1
metro_trip_00095,12:01:45,12:02:10,metro_stop_036,2
metro_trip_00095,12:03:30,12:03:55,metro_stop_035,3
metro_trip_00095,12:05:15,12:05:40,metro_stop_034,4
metro_trip_00095,12:07:00,12:07:25,metro_stop_033,5
metro_trip_00095,12:08:45,12:09:10,metro_stop_032,6
metro_trip_00095,12:10:30,12:10:55,metro_stop_031,7
metro_trip_00095,12:12:46,12:13:11,metro_stop_030,8
metro_trip_00095,12:15:02,12:15:27,metro_stop_029,9
metro_trip_00095,12:17:18,12:17:43,metro_stop_028,10
metro_trip_00095,12:19:34,12:19:59,metro_stop_027,11
metro_trip_00095,12:21:50,12:22:15,metro_stop_026,12
metro_trip_00095,12:24:50,12:25:15,metro_stop_025,13
metro_trip_00095,12:27:50,12:28:15,metro_stop_024,14
metro_trip_00095,12:29:54,12:30:19,metro_stop_023,15
metro_trip_00095,12:31:58,12:32:23,metro_stop_022,16
metro_trip_00095,12:34:29,12:34:54,metro_stop_021,17
metro_trip_00095,12:37:00,12:37:25,metro_stop_020,18
metro_trip_00095,12:39:31,12:39:56,metro_stop_019,19
metro_trip_00095,12:41:20,12:41:45,metro_stop_018,20
metro_trip_00095,12:43:09,12:43:34,metro_stop_017,21
metro_trip_00095,12:44:58,12:45:23,metro_stop_016,22
metro_trip_00095,12:46:47,12:47:12,metro_stop_015,23
metro_trip_00095,12:48:36,12:49:01,metro_stop_014,24
metro_trip_00095,12:50:23,12:50:48,metro_stop_013,25
metro_trip_00095,12:52:10,12:52:35,metro_stop_012,26
metro_trip_00095,12:54:52,12:55:17,metro_stop_011,27
metro_trip_00095,12:56:34,12:56:59,metro_stop_010,28
metro_trip_00095,12:58:16,12:58:41,metro_stop_009,29
metro_trip_00095,12:59:58,13:00:23,metro_stop_008,30
metro_trip_00095,13:02:36,13:03:01,metro_stop_007,31
metro_trip_00095,13:05:14,13:05:39,metro_stop_006,32
metro_trip_00095,13:07:52,13:08:17,metro_stop_005,33
metro_trip_00095,13:10:30,13:10:55,metro_stop_004,34
metro_trip_00095,13:13:08,13:13:33,metro_stop_003,35
metro_trip_00095,13:15:46,13:16:11,metro_stop_002,36
metro_trip_00095,13:17:15,13:17:15,metro_stop_001,37
metro_trip_00096,12:20:00,12:20:25,metro_stop_037,1
metro_trip_00096,12:21:45,12:22:10,metro_stop_036,2
metro_trip_00096,12:23:30,12:23:55,metro_stop_035,3
metro_trip_00096,12:25:15,12:25:40,metro_stop_034,4
metro_trip_00096,12:27:00,12:27:25,metro_stop_033,5
metro_trip_00096,12:28:45,12:29:10,metro_stop_032,6
metro_trip_00096,12:30:30,12:30:55,metro_stop_031,7
metro_trip_00096,12:32:46,12:33:11,metro_stop_030,8
metro_trip_00096,12:35:02,12:35:27,metro_stop_029,9
metro_trip_00096,12:37:18,12:37:43,metro_stop_028,10
metro_trip_00096,12:39:34,12:39:59,metro_stop_027,11
metro_trip_00096,12:41:50,12:42:15,metro_stop_026,12
metro_trip_00096,12:44:50,12:45:15,metro_stop_025,13
metro_trip_00096,12:47:50,12:48:15,metro_stop_024,14
metro_trip_00096,12:49:54,12:50:19,metro_stop_023,15
metro_trip_00096,12:51:58,12:52:23,metro_stop_022,16
metro_trip_00096,12:54:29,12:54:54,metro_stop_021,17
metro_trip_00096,12:57:00,12:57:25,metro_stop_020,18
metro_trip_00096,12:59:31,12:59:56,metro_stop_019,19
metro_trip_00096,13:01:20,13:01:45,metro_stop_018,20
metro_trip_00096,13:03:09,13:03:34,metro_stop_017,21
metro_trip_00096,13:04:58,13:05:23,metro_stop_016,22
metro_trip_00096,13:06:47,13:07:12,metro_stop_015,23
metro_trip_00096,13:08:36,13:09:01,metro_stop_014,24
metro_trip_00096,13:10:23,13:10:48,metro_stop_013,25
metro_trip_00096,13:12:10,13:12:35,metro_stop_012,26
metro_trip_00096,13:14:52,13:15:17,metro_stop_011,27
metro_trip_00096,13:16:34,13:16:59,metro_stop_010,28
metro_trip_00096,13:18:16,13:18:41,metro_stop_009,29
metro_trip_00096,13:19:58,13:20:23,metro_stop_008,30
metro_trip_00096,13:22:36,13:23:01,metro_stop_007,31
metro_trip_00096,13:25:14,13:25:39,metro_stop_006,32
metro_trip_00096,13:27:52,13:28:17,metro_stop_005,33
metro_trip_00096,13:30:30,13:30:55,metro_stop_004,34
metro_trip_00096,13:33:08,13:33:33,metro_stop_003,35
metro_trip_00096,13:35:46,13:36:11,metro_stop_002,36
metro_trip_00096,13:37:15,13:37:15,metro_stop_001,37
metro_trip_00097,12:40:00,12:40:25,metro_stop_037,1
metro_trip_00097,12:41:45,12:42:10,metro_stop_036,2
metro_trip_00097,12:43:30,12:43:55,metro_stop_035,3
metro_trip_00097,12:45:15,12:45:40,metro_stop_034,4
metro_trip_00097,12:47:00,12:47:25,metro_stop_033,5
metro_trip_00097,12:48:45,12:49:10,metro_stop_032,6
metro_trip_00097,12:50:30,12:50:55,metro_stop_031,7
metro_trip_00097,12:52:46,12:53:11,metro_stop_030,8
metro_trip_00097,12:55:02,12:55:27,metro_stop_029,9
metro_trip_00097,12:57:18,12:57:43,metro_stop_028,10
metro_trip_00097,12:59:34,12:59:59,metro_stop_027,11
metro_trip_00097,13:01:50,13:02:15,metro_stop_026,12
metro_trip_00097,13:04:50,13:05:15,metro_stop_025,13
metro_trip_00097,13:07:50,13:08:15,metro_stop_024,14
metro_trip_00097,13:09:54,13:10:19,metro_stop_023,15
metro_trip_00097,13:11:58,13:12:23,metro_stop_022,16
metro_trip_00097,13:14:29,13:14:54,metro_stop_021,17
metro_trip_00097,13:17:00,13:17:25,metro_stop_020,18
metro_trip_00097,13:19:31,13:19:56,metro_stop_019,19
metro_trip_00097,13:21:20,13:21:45,metro_stop_018,20
metro_trip_00097,13:23:09,13:23:34,metro_stop_017,21
metro_trip_00097,13:24:58,13:25:23,metro_stop_016,22
metro_trip_00097,13:26:47,13:27:12,metro_stop_015,23
metro_trip_00097,13:28:36,13:29:01,metro_stop_014,24
metro_trip_00097,13:30:23,13:30:48,metro_stop_013,25
metro_trip_00097,13:32:10,13:32:35,metro_stop_012,26
metro_trip_00097,13:34:52,13:35:17,metro_stop_011,27
metro_trip_00097,13:36:34,13:36:59,metro_stop_010,28
metro_trip_00097,13:38:16,13:38:41,metro_stop_009,29
metro_trip_00097,13:39:58,13:40:23,metro_stop_008,30
metro_trip_00097,13:42:36,13:43:01,metro_stop_007,31
metro_trip_00097,13:45:14,13:45:39,metro_stop_006,32
metro_trip_00097,13:47:52,13:48:17,metro_stop_005,33
metro_trip_00097,13:50:30,13:50:55,metro_stop_004,34
metro_trip_00097,13:53:08,13:53:33,metro_stop_003,35
metro_trip_00097,13:55:46,13:56:11,metro_stop_002,36
metro_trip_00097,13:57:15,13:57:15,metro_stop_001,37
metro_trip_00098,13:00:00,13:00:25,metro_stop_037,1
metro_trip_00098,13:01:45,13:02:10,metro_stop_036,2
metro_trip_00098,13:03:30,13:03:55,metro_stop_035,3
metro_trip_00098,13:05:15,13:05:40,metro_stop_034,4
metro_trip_00098,13:07:00,13:07:25,metro_stop_033,5
metro_trip_00098,13:08:45,13:09:10,metro_stop_032,6
metro_trip_00098,13:10:30,13:10:55,metro_stop_031,7
metro_trip_00098,13:12:46,13:13:11,metro_stop_030,8
metro_trip_00098,13:15:02,13:15:27,metro_stop_029,9
metro_trip_00098,13:17:18,13:17:43,metro_stop_028,10
metro_trip_00098,13:19:34,13:19:59,metro_stop_027,11
metro_trip_00098,13:21:50,13:22:15,metro_stop_026,12
metro_trip_00098,13:24:50,13:25:15,metro_stop_025,13
metro_trip_00098,13:27:50,13:28:15,metro_stop_024,14
