num_transfers,total_scheduled_time,total_actual_time,min_buffer,pct_bus,hour,day_of_week,missed_connection,deadline_slack,reached_on_time
8,7335.583444987561,8776.06541194833,39.91523358996693,0.65625,20,3,False,1.4125421235447662,1
6,1870.7570928637747,1870.7570928637747,22.0,0.35294117647058826,7,4,False,1.3470923819119713,1
9,3330.9333073538965,4352.301013925856,-396.2744829961685,0.42105263157894735,17,4,True,1.27837225782145,0
0,4980.0,8712.05704954879,999.0,1.0,15,4,False,1.4008877272841507,0
0,5343.0,8657.795092304948,999.0,1.0,20,3,False,1.4302313936538347,0
0,6049.0,9137.891015095789,999.0,1.0,6,6,False,1.0603568303686919,0
6,3567.505751947247,8702.80179870954,10.0,0.8648648648648649,12,5,False,1.3283855119359629,0
4,4585.133650264451,6060.398933515534,79.47801252071599,0.72,12,6,False,1.1412059738913403,0
8,5628.71484215319,7570.59866493164,-539.3000731401421,0.5714285714285714,10,2,True,1.4730098048527756,1
6,2058.3556567307633,2058.3556567307633,22.0,0.17647058823529413,13,2,False,1.2134257481587565,1
0,5482.0,7295.918746162121,999.0,1.0,16,6,False,1.4486659510838646,1
4,5934.279797520745,7285.277164895199,-47.48541945689813,0.6216216216216216,12,1,False,1.0508906318099518,0
6,7552.429951731211,9228.69895134749,12.0,0.5686274509803921,13,1,False,1.1385232832576522,0
0,3973.0,6167.207218095965,999.0,1.0,13,3,False,1.0053597732887765,0
6,3759.957934486102,6148.977145722557,-82.40312529139128,0.8064516129032258,11,6,False,1.4545509524388396,0
0,4525.0,8819.196382571552,999.0,1.0,8,0,False,1.317477664825554,0
4,4238.5860509879985,5498.919242572165,44.0,0.8333333333333334,21,6,False,1.3595692150313723,1
0,4816.0,7077.018808721648,999.0,1.0,18,5,False,1.1649244764184508,0
3,1655.2129116104904,2141.918184705608,137.0,0.5,21,5,False,1.1734000127587556,0
4,7251.981860145976,11624.593044179946,84.0,0.6818181818181818,16,5,False,1.0108891630787942,0
0,4939.0,5479.093957508792,999.0,1.0,8,4,False,1.3905116328453988,1
8,4846.49774500763,6214.292709054416,-90.75724476806192,0.44,20,6,False,1.0723646883370788,0
10,10200.289710014516,15765.08857737617,22.0,0.6716417910447762,10,0,False,1.3680220249282282,0
2,3074.313461657783,3505.9965741413553,-60.482224327507964,0.041666666666666664,22,5,False,1.4370207888432938,1
8,5005.763179524387,6685.718617476755,12.0,0.7741935483870968,6,6,False,1.1739188088945949,0
0,8050.0,9411.302737531212,999.0,1.0,6,3,False,1.3406191667218672,1
0,1716.0,2615.828483309483,999.0,1.0,21,5,False,1.2273488444703946,0
2,5339.628649038188,7658.545685777667,103.73356631744096,0.9259259259259259,6,1,True,1.1389872331226647,0
6,6366.172381173538,10713.61614455292,12.0,0.7727272727272727,10,6,False,1.2154374603554126,0
0,2820.0,3857.1165014879907,999.0,1.0,16,6,False,1.38768249381511,1
6,7672.667268350554,14122.643469726461,44.0,0.8979591836734694,10,5,False,1.4317898872324866,0
0,10203.0,17966.896669111196,999.0,1.0,9,1,False,1.0355316961391923,0
4,1690.0974853391467,2030.2935151705074,3.0,0.6842105263157895,20,4,False,1.2856832513908647,1
8,5159.362920770379,6215.452984249974,-384.4533508083613,0.7037037037037037,11,4,True,1.1202033862054912,0
0,4187.0,12073.70828949066,999.0,1.0,11,2,False,1.1050065563304126,0
8,4918.562409648714,6035.069822827673,3.0,0.6774193548387096,13,3,False,1.0575636492246197,0
5,6136.457149405802,7834.368150797894,12.0,0.6521739130434783,14,2,False,1.4573101045349026,1
4,7823.15036059129,9915.469856669093,64.89508272074761,0.7741935483870968,6,4,False,1.1554900346043553,0
0,4387.0,6589.057470185226,999.0,1.0,22,5,False,1.3444969457647198,0
4,7887.588400807163,10894.218581697642,-87.69311724561557,0.7857142857142857,13,2,False,1.4827865951721142,1
0,1402.0,1670.6678775008436,999.0,1.0,20,5,False,1.0303762299068469,0
0,4052.0,5595.313619335767,999.0,1.0,19,1,False,1.3807977946490477,0
8,4682.662246567783,6769.440761052631,-419.07802233525285,0.675,6,5,True,1.0995473134915752,0
0,8857.0,12806.493086148852,999.0,1.0,14,0,False,1.4313578993454363,0
0,5270.0,8629.414189357149,999.0,1.0,11,1,False,1.3122037074566792,0
0,2737.0,4950.618778723612,999.0,1.0,16,0,False,1.3241263142531907,0
4,3173.6637790498876,4110.82168712465,49.76869632914,0.5333333333333333,11,1,False,1.4265389725096784,1
0,6744.0,7616.107354184433,999.0,1.0,10,1,False,1.4026678990333614,1
2,1567.3272540154794,1910.138370828814,23.681017179776383,0.8333333333333334,10,1,False,1.02528555825683,0
0,4111.0,7489.6368888173165,999.0,1.0,13,5,False,1.304203760616863,0
1,3313.4275046329376,5670.356030502672,161.0,0.9310344827586207,13,5,False,1.0982532754313032,0
3,1801.9706314468117,3756.4634400214736,40.48034443566385,0.8,8,0,False,1.1175922306770836,0
6,4987.113600988814,7083.885823477422,-100.51619475899962,0.75,21,4,False,1.3642478541749428,0
4,2486.317317416005,5020.930181286358,-189.3675079287092,0.8387096774193549,21,6,False,1.1243483522651994,0
4,3335.437378889237,5230.801423048852,-382.9921573218199,0.8888888888888888,10,6,True,1.144809148265319,0
8,5540.821054630592,8700.857010724538,12.0,0.6862745098039216,17,2,False,1.0732521569102662,0
6,4563.392736486733,5737.233101330918,-150.13718871269725,0.5294117647058824,19,6,False,1.2631379159272587,1
4,3254.1724162014157,4356.959283832939,23.681017179776383,0.3125,13,0,False,1.4271524683165335,1
4,2546.014236015293,4183.994942210144,39.91523358996693,0.8461538461538461,7,0,False,1.411042551621587,0
6,4796.35928505618,8475.295595572321,10.0,0.8461538461538461,22,2,False,1.4264676743708087,0
4,11275.33108201097,12416.437149660149,58.98400985257212,0.896551724137931,20,6,False,1.4830437326527748,1
4,4586.306552687896,6926.372989041841,87.84590727370347,0.88,21,1,False,1.0088634293332006,0
4,5446.770319863888,10319.619530903235,-341.45768655921717,0.8620689655172413,7,6,True,1.1183851061298324,0
0,3883.0,6148.110126266496,999.0,1.0,13,5,False,1.030120413329917,0
2,5550.76869632914,8103.806514766045,-185.4518755101409,0.5,11,1,True,1.338509909621109,0
6,4325.244106660144,6479.090443772733,10.0,0.525,11,6,False,1.4118243032758453,0
4,4604.093742040918,6246.0984561143,55.36017572347747,0.8181818181818182,11,1,False,1.1514663535572653,0
4,8801.11068569052,9102.901890663907,38.0,0.5882352941176471,14,6,False,1.4960459410787408,1
0,2562.0,3369.2368785533117,999.0,1.0,6,5,False,1.2902271172164785,0
0,6292.0,7779.452691492506,999.0,1.0,22,4,False,1.313048850684576,1
6,2383.7449253640725,2413.3856640344466,22.0,0.6666666666666666,10,0,False,1.1957307866522213,1
0,7652.0,12999.775516208134,999.0,1.0,18,0,False,1.0500061130824916,0
8,4661.0305439261665,7908.166214168597,-524.49222385485,0.7352941176470589,11,3,True,1.208466185206367,0
0,2769.0,7005.767042060499,999.0,1.0,9,0,False,1.2588637159151312,0
0,4546.0,6566.773677655318,999.0,1.0,8,0,False,1.0765778965451567,0
8,4066.362920770379,6336.544907124837,-9.92621315147072,0.7647058823529411,13,1,False,1.2652861716586332,0
0,4372.0,8820.821411597502,999.0,1.0,20,6,False,1.3500752352496317,0
8,13312.085832318702,14461.26283204674,22.0,0.35,9,1,False,1.2861604502197683,1
0,1950.0,3300.9386073331543,999.0,1.0,19,0,False,1.3804373291282572,0
8,5114.108546451644,7207.476908194012,-366.47599893845194,0.7454545454545455,16,0,True,1.1041025129991975,0
4,1676.3576064750346,2529.1212818542576,-471.7622323721886,0.75,6,2,True,1.4431186453498612,0
6,1536.9425504130513,2760.3156467447416,-1030.2703476285278,0.36363636363636365,21,3,True,1.192102268501199,0
0,9076.0,12669.299512941074,999.0,1.0,15,5,False,1.494581405425106,1
0,2747.0,4087.0142662424005,999.0,1.0,13,3,False,1.062897522133194,0
0,7518.0,11127.283691869428,999.0,1.0,6,2,False,1.0630551417447243,0
3,2523.000386077365,2976.2181363498316,-87.21534477512745,0.75,6,1,False,1.1114016644754354,0
5,3564.7791696718145,6158.592566208286,-932.0770003902163,0.8571428571428571,13,2,True,1.1525988913663416,0
0,640.0,1023.7173244820038,999.0,1.0,16,2,False,1.3387648506388148,0
3,3684.1819631889052,4923.765043856997,22.0,0.7777777777777778,21,0,False,1.3228256200881483,0
10,9725.844237006806,13293.411871168504,-777.0119123252513,0.8461538461538461,6,4,True,1.315438938983968,0
3,4402.08538158992,6228.116223173079,10.0,0.8888888888888888,11,4,False,1.398782602987742,0
8,6729.070781882995,8677.718959507902,-7.618307176538053,0.7924528301886793,18,4,False,1.2520677533629956,0
6,3236.396986593273,4536.07149408239,10.0,0.5714285714285714,11,3,False,1.4912876585864334,1
0,3647.0,4470.527598353594,999.0,1.0,15,2,False,1.1694693252989543,0
6,3261.566608012946,5329.478338115773,44.0,0.6666666666666666,13,3,False,1.247473430418063,0
4,3867.222698478403,4547.672155797941,4.646236835703172,0.24242424242424243,9,4,False,1.406655316685681,1
7,1714.8757697767976,2392.080490746237,-85.16316646110623,0.38461538461538464,21,2,False,1.0527503495148582,0
4,7864.499528711112,10169.30545580034,1.9184099375676027,0.8148148148148148,19,6,False,1.3230484170969214,1
6,5612.244932505462,7399.826553568173,-344.4627019625001,0.6923076923076923,19,1,True,1.2744011998193305,0
0,1410.0,2919.1795678810377,999.0,1.0,20,5,False,1.2539528945051013,0
0,6504.0,8363.051934379755,999.0,1.0,6,6,False,1.0140805694352097,0
0,1445.0,2002.4572777967096,999.0,1.0,9,6,False,1.3575490232399892,0
6,3648.5175243847116,4513.3202628019435,22.0,0.24,17,2,False,1.4059804119749681,1
10,6799.217467249122,9644.550133771718,-204.67686490941057,0.8125,13,5,False,1.325157056290704,0
8,6364.16298812399,8589.291596371655,10.0,0.8181818181818182,7,6,False,1.2392469632732128,0
0,1791.0,3692.5810990500504,999.0,1.0,14,6,False,1.0513495166134386,0
0,4052.0,6850.18235684831,999.0,1.0,11,0,False,1.0708178994876094,0
10,6187.661485761909,9823.484816434278,-276.03164134849874,0.8431372549019608,19,1,False,1.4075944839143881,0
0,3576.0,4451.706466560212,999.0,1.0,22,3,False,1.1356263003766944,0
4,4701.13128458211,5878.084787293112,2.0,0.43243243243243246,14,1,False,1.473483503322543,1
6,4060.2232498377666,5252.652418955371,39.91523358996693,0.75,9,6,False,1.2537198086019592,0
0,5249.0,6518.431774318921,999.0,1.0,21,3,False,1.4935273702506646,1
6,9070.813146850738,12224.236414375333,-34.337065885253594,0.75,8,2,False,1.0385755852481575,0
4,7376.865032623928,10928.199009128875,7.755408472680898,0.8979591836734694,15,0,False,1.049780073562097,0
3,1932.6126360149879,3439.004124784273,59.833131826168795,0.8,12,4,False,1.098643936071442,0
4,11890.06264230034,12987.47048620149,61.0,0.32142857142857145,11,5,False,1.4711820358573002,1
0,10472.0,14829.951393500103,999.0,1.0,13,0,False,1.084466741223596,0
0,5091.0,6891.4163681709315,999.0,1.0,16,6,False,1.4308557538753703,1
0,4800.0,9031.658175133089,999.0,1.0,7,5,False,1.1357878912040198,0
6,5365.6158824075355,8909.377874175172,11.0,0.9,18,5,False,1.1638701953547756,0
2,1899.335851025618,4051.331603961651,-82.75434007667789,0.9444444444444444,12,3,False,1.3054629842182854,0
4,5050.246708849856,6603.842201198089,49.76869632914,0.4444444444444444,6,4,False,1.2503224611398747,0
4,2949.686504731774,3941.425550543833,31.77294643567951,0.4642857142857143,20,2,False,1.3221455714811625,0
0,5328.0,7374.728083242522,999.0,1.0,18,1,False,1.12013622815824,0
8,5807.598710017772,6654.766604104438,10.0,0.3235294117647059,20,3,False,1.0666937901943974,0
0,4546.0,5953.654409350676,999.0,1.0,13,2,False,1.0772787137776816,0
0,10523.0,20344.020306878334,999.0,1.0,6,3,False,1.0373446636734185,0
0,5857.0,11209.634203995824,999.0,1.0,7,4,False,1.0733833376649076,0
2,1588.276934393203,2002.3085103053752,68.63808056074974,0.875,6,0,False,1.3664163021577338,1
0,7058.0,8898.009885692043,999.0,1.0,9,1,False,1.0177125879951625,0
0,2106.0,3210.678943226574,999.0,1.0,15,0,False,1.4166078898941359,0
0,13300.0,20568.2345114881,999.0,1.0,20,5,False,1.00996195667761,0
4,2288.317317416005,4818.595390206581,67.0,0.8571428571428571,10,0,False,1.2684423084578715,0
0,2270.0,2734.9898213776587,999.0,1.0,19,2,False,1.0935141437263198,0
4,1465.4970811647931,1465.4970811647931,84.0,0.38461538461538464,7,0,False,1.1709080706819845,1
6,5516.505751947247,10612.545441231541,-58.59482971520275,0.9166666666666666,6,5,False,1.2494029781048606,0
3,1637.5906059619756,1975.9439882734036,77.0,0.6153846153846154,19,6,False,1.295503678175885,1
2,2278.059940244831,3476.1653589574034,61.0,0.47368421052631576,16,1,False,1.4145951346125654,0
8,4199.406146605832,5588.308086787894,11.0,0.7142857142857143,8,1,False,1.3709236164191623,1
0,4586.0,6774.383025958757,999.0,1.0,19,5,False,1.1421420722264535,0
2,5013.628649038188,6502.610428732534,103.73356631744096,0.92,9,5,False,1.1612869743196204,0
8,5912.839109916645,8498.803159167983,-11.867134670911035,0.75,11,6,False,1.1215003171235285,0
3,1424.8418116191435,1439.1131572606516,136.0,0.42857142857142855,11,4,False,1.3145746201415216,1
0,3715.0,6680.166220135019,999.0,1.0,11,4,False,1.394552428962593,0
4,9671.53689113493,15770.458072293906,17.0,0.9393939393939394,13,0,False,1.1348391679281882,0
8,3776.742246804809,4174.34581990571,11.0,0.52,9,1,False,1.2486445656824254,1
4,9353.771398384648,12774.282749483691,49.76869632914,0.90625,10,5,False,1.2117858645618258,0
6,8677.35928505618,13411.217852934089,-415.91679414013686,0.88,10,3,True,1.2423689764507557,0
4,7236.270338453233,16008.552577778395,49.54375617780053,0.8888888888888888,22,5,False,1.2033318870653003,0
0,2189.0,3738.527181435788,999.0,1.0,18,5,False,1.059852356785187,0
0,1990.0,2604.1697223669826,999.0,1.0,20,6,False,1.2120802203670542,0
0,3466.0,5499.851819689682,999.0,1.0,18,5,False,1.1990302167791245,0
0,2562.0,3256.832180891687,999.0,1.0,9,1,False,1.0991559096807866,0
4,4915.270338453233,8852.993895520476,49.54375617780053,0.7948717948717948,9,6,False,1.0701702363522558,0
0,2987.0,3221.3261621167258,999.0,1.0,8,3,False,1.406927079571407,1
7,1521.6008508216946,1817.710496666067,22.0,0.3333333333333333,20,1,False,1.214624423687603,1
0,5889.0,7410.606441235398,999.0,1.0,10,4,False,1.076657743700426,0
0,4617.0,6820.472946534906,999.0,1.0,9,1,False,1.0020287376363024,0
2,10843.621664996179,16190.436925258575,64.89508272074761,0.9622641509433962,14,0,False,1.3036469607120493,0
0,8886.0,16173.77601271826,999.0,1.0,10,6,False,1.3969285977175512,0
6,2931.2808822408997,3480.609275428014,44.0,0.75,7,1,False,1.0840894514604866,0
6,5837.398173513032,8286.830758165966,39.91523358996693,0.8409090909090909,6,2,False,1.4091612458138763,0
6,3294.7983911193955,4678.434395604735,44.0,0.6818181818181818,9,6,False,1.0549334760397526,0
8,6498.901329972878,10687.987090016457,12.0,0.86,19,0,False,1.4581154718471894,0
0,4589.0,4930.007038416764,999.0,1.0,19,3,False,1.0661836256322246,0
8,7214.362920770379,12796.975717611833,-263.2750438510808,0.84,22,0,True,1.3777044858893044,0
0,6980.0,9750.438319315104,999.0,1.0,8,5,False,1.3253023579846617,0
10,5063.181095959755,6898.760194995363,10.0,0.6666666666666666,17,5,False,1.4545451512457277,1
0,3997.0,7342.094116903141,999.0,1.0,15,2,False,1.1540601800982802,0
8,4874.367312652819,6054.610578444065,-50.11402138893999,0.627906976744186,19,2,False,1.4077824696755843,1
0,2313.0,3368.5900284201152,999.0,1.0,11,6,False,1.326518559743151,0
8,7492.24947585558,14293.690299127704,-388.455342630447,0.8653846153846154,21,1,True,1.0922940626171052,0
0,5477.0,6439.214576646504,999.0,1.0,19,6,False,1.2390932746061472,1
0,2981.0,5450.01477501723,999.0,1.0,9,1,False,1.183551285474605,0
4,4351.603177288185,6272.7621891978715,68.1251647674691,0.7586206896551724,19,1,False,1.0213290920921596,0
0,6559.0,9544.751393729372,999.0,1.0,8,6,False,1.24027311488869,0
0,3204.0,5676.2402470240295,999.0,1.0,8,2,False,1.2231849771768837,0
0,6724.0,8073.943921875516,999.0,1.0,8,4,False,1.3635313071413173,1
2,6000.62166499618,9829.754366737774,10.0,0.9523809523809523,7,2,False,1.349686522371449,0
0,6838.0,10086.969259191734,999.0,1.0,18,2,False,1.2815539953635964,0
4,4172.879443823962,5458.588437325427,88.0,0.3235294117647059,8,1,False,1.1876419627458898,0
9,5283.402017081961,7500.822936920678,22.0,0.696969696969697,11,3,False,1.2569998866687804,0
8,6908.183897702598,8644.100467970535,-469.840502833036,0.7777777777777778,15,2,True,1.1638492417668147,0
0,7042.0,10371.034564632173,999.0,1.0,16,1,False,1.3335411518192946,0
6,6364.752089516202,6807.737737570084,-236.5094659587673,0.4,19,5,False,1.4236369747189546,1
8,10043.426174246888,14643.684657904525,-173.2766862012293,0.8769230769230769,14,0,False,1.0946121471514703,0
1,2754.6276236046324,4482.616215707842,103.73356631744096,0.9,12,2,False,1.2138489488331927,0
0,4674.0,5052.683412280505,999.0,1.0,17,5,False,1.1130207584420981,1
0,2941.0,4824.715580785726,999.0,1.0,10,0,False,1.402977378897943,0
4,4815.018168762508,6581.38494729373,138.0,0.5135135135135135,7,6,False,1.4383570560305239,1
6,3011.7209966685537,5181.70940873389,-517.4626862831755,0.6538461538461539,22,3,True,1.2789818129079191,0
0,4238.0,7333.943030448557,999.0,1.0,20,3,False,1.2763717172614513,0
3,3325.8268946862977,4260.657960381672,138.0,0.7619047619047619,10,4,False,1.010687524448792,0
3,1933.8001821451162,1933.8001821451162,13.50224109246566,0.1875,6,3,False,1.290071314053334,1
6,14076.208681957121,16395.634356332743,44.0,0.8,13,6,False,1.3705283182295342,1
8,8878.362920770378,13591.390658582526,44.0,0.8571428571428571,11,0,False,1.378600885118773,0
6,13239.122528227046,14752.495113517405,10.0,0.7857142857142857,10,1,False,1.0851992685827676,0
1,3329.6042145755528,4949.150180865665,25.0,0.9230769230769231,20,5,False,1.0047316561722115,0
10,9891.970676256813,14131.771004080796,-112.29073131393443,0.8125,14,6,False,1.4207647863005493,0
10,3557.759663094404,5734.051917731018,-216.66156954430363,0.6666666666666666,11,4,False,1.1706714947630779,0
6,3633.6292477208253,5121.126126882491,10.0,0.7931034482758621,10,3,False,1.421777123525544,1
0,2422.0,4823.212110603019,999.0,1.0,9,3,False,1.377704215942817,0
6,5558.172381173539,7579.586640603909,-274.7096201971473,0.7560975609756098,19,6,False,1.1847958778693584,0
3,1237.6160789539613,1509.6524924418477,67.5428526918846,0.5833333333333334,7,5,False,1.4336823235696652,1
2,9152.621664996179,11880.906435053374,64.89508272074761,0.9523809523809523,12,5,False,1.4952815250689233,1
10,9140.319331779745,13401.729247277168,-77.81081046218142,0.7916666666666666,17,3,False,1.0269510822453767,0
4,5793.48581786132,10453.934829747619,64.89508272074761,0.8863636363636364,15,6,False,1.4174092581847404,0
6,4642.779169671815,7799.5011687258275,12.0,0.8571428571428571,15,1,False,1.0680162256144212,0
